time,seconds_elapsed,z,y,x
1772557298109383200,0.091383056640625,-0.0340675450861454,-0.011443383991718292,0.010425733402371407
1772557298129295000,0.111295166015625,-0.0142886433750391,-0.004700247198343277,0.03823113068938255
1772557298149208000,0.1312080078125,0.006024673581123352,-0.0006247898563742638,0.02826082333922386
1772557298169120000,0.1511201171875,0.016287555918097496,-0.00008391449227929115,0.009682216681540012
1772557298189032200,0.1710322265625,0.019296158105134964,-0.0016192584298551083,-0.002049486618489027
1772557298208944000,0.190944091796875,0.02866216003894806,-0.002655192743986845,0.001135554164648056
1772557298228856000,0.21085595703125,0.02948741801083088,-0.007173533551394939,0.024102086201310158
1772557298248768000,0.23076806640625,0.020130259916186333,0.0013565574772655964,0.04876841977238655
1772557298268680200,0.25068017578125,0.0014265014324337244,0.011103501543402672,0.03993190824985504
1772557298288593200,0.27059326171875,-0.003670045640319586,0.006651473231613636,0.016161024570465088
1772557298308505000,0.290505126953125,-0.01248419750481844,0.007057564798742533,0.001443477813154459
1772557298328417000,0.3104169921875,-0.01193359587341547,0.003200845792889595,-0.0010515711037442088
1772557298348329000,0.330328857421875,-0.014634181745350361,0.0059404256753623486,-0.001259426586329937
1772557298368241200,0.3502412109375,-0.009756265208125114,0.010287202894687653,-0.00769139314070344
1772557298388153000,0.370153076171875,-0.00706162303686142,-0.0015212316066026688,-0.01224456261843443
1772557298408066000,0.390066162109375,0.004266482777893543,0.009362032637000084,0.018047388643026352
1772557298427978000,0.40997802734375,0.01244198065251112,0.015190081670880318,0.059564609080553055
1772557298447890000,0.429889892578125,0.007445638068020344,0.037924446165561676,0.07651402056217194
1772557298467802000,0.449802001953125,0.003906591795384884,0.05238884314894676,0.0532953105866909
1772557298487714000,0.469714111328125,-0.005971521604806185,0.05303233861923218,0.03461991250514984
1772557298507626000,0.4896259765625,-0.023421520367264748,0.04061874747276306,0.023404428735375404
1772557298527539200,0.509539306640625,-0.03522602096199989,0.028503235429525375,-0.0013140131486579776
1772557298547451100,0.529451171875,-0.05042888969182968,0.01594831608235836,-0.01931428164243698
1772557298567363300,0.54936328125,-0.053239841014146805,0.006990266498178244,-0.019191784784197807
1772557298587275300,0.569275146484375,-0.06131468713283539,0.012471304275095463,-0.01459103636443615
1772557298607187000,0.58918701171875,-0.04388712719082832,0.015635157003998756,0.008975359611213207
1772557298627099100,0.60909912109375,-0.025716112926602364,0.006359549704939127,0.041607145220041275
1772557298647012400,0.629012451171875,-0.007065071724355221,-0.010481943376362324,0.040379758924245834
1772557298666924300,0.64892431640625,0.009917541407048702,-0.027243895456194878,0.038375645875930786
1772557298686836200,0.668836181640625,0.009687612764537334,-0.02568596601486206,0.03831217810511589
1772557298706748200,0.688748046875,0.002711995504796505,-0.009784496389329433,0.015020706690847874
1772557298726660400,0.708660400390625,0.01274815946817398,0.0033382251858711243,-0.01758619397878647
1772557298746572300,0.728572265625,0.03168002516031265,0.0076653859578073025,-0.03443154692649841
1772557298766485200,0.7484853515625,0.0331852026283741,-0.001723316963762045,-0.011449312791228294
1772557298786398000,0.76839794921875,0.04203104227781296,-0.0021292269229888916,0.05923463776707649
1772557298806310000,0.788309814453125,0.042907871305942535,0.00010441010817885399,0.11467666178941727
1772557298826221800,0.808221923828125,0.02589479833841324,-0.008635018952190876,0.10198643803596497
1772557298846134000,0.828134033203125,-0.004980951547622681,-0.011799458414316177,0.02992389164865017
1772557298866046000,0.8480458984375,-0.022918952628970146,0.012994896620512009,-0.04207552969455719
1772557298885958000,0.8679580078125,-0.02460048720240593,0.040952470153570175,-0.07756533473730087
1772557298905870800,0.887870849609375,-0.006585128139704466,0.09000364691019058,-0.09650108218193054
1772557298925783000,0.907782958984375,-0.0013062378857284784,0.06593163311481476,-0.07781879603862762
1772557298945695000,0.927695068359375,-0.00025284435832872987,0.03451862186193466,-0.03259798139333725
1772557298965607000,0.94760693359375,-0.0006632248405367136,0.00696310680359602,0.05366932600736618
1772557298985518800,0.967518798828125,0.009647805243730545,0.005027752369642258,0.11786145716905594
1772557299005431000,0.98743115234375,0.011770319193601608,0.009692123159766197,0.09731504321098328
1772557299025344300,1.00734423828125,0.012037699110805988,0.014485733583569527,0.021337000653147697
1772557299045256200,1.027256103515625,0.007231814321130514,0.02038891799747944,-0.049652982503175735
1772557299065168100,1.047168212890625,0.00867454707622528,0.003390427678823471,-0.08214419335126877
1772557299085079800,1.067079833984375,0.014291741885244846,0.007360423449426889,-0.03848296031355858
1772557299104992000,1.086991943359375,0.04642890766263008,0.012674843892455101,0.025618189945816994
1772557299124904000,1.106904052734375,0.0578845739364624,0.020550252869725227,0.07356483489274979
1772557299144817200,1.126817138671875,0.06631206721067429,0.009892290458083153,0.08106527477502823
1772557299164729000,1.14672900390625,0.07285548001527786,0.02035750076174736,0.06498216092586517
1772557299184641000,1.16664111328125,0.06249382346868515,0.010952445678412914,0.025851257145404816
1772557299204553200,1.18655322265625,0.05201675370335579,0.010374937206506729,0.004273485857993364
1772557299224465200,1.206465087890625,0.041928935796022415,0.022257378324866295,-0.005401761271059513
1772557299244377000,1.226377197265625,0.026964295655488968,0.019640058279037476,-0.017179159447550774
1772557299264289000,1.2462890625,0.009707489050924778,0.018125763162970543,-0.03414379805326462
1772557299284202000,1.266201904296875,-0.007068645674735308,0.013910703361034393,-0.02150578796863556
1772557299304114200,1.2861142578125,-0.011126182973384857,0.001177620142698288,0.012829585932195187
1772557299324026000,1.306026123046875,-0.0007526230765506625,0.005675991997122765,0.03266559913754463
1772557299343938000,1.32593798828125,0.003410107921808958,0.00854659266769886,0.021099986508488655
1772557299363850200,1.345850341796875,0.006732920650392771,0.008355965837836266,-0.03222508355975151
1772557299383762200,1.36576220703125,0.005808691028505564,0.012644411064684391,-0.08175382763147354
1772557299403674000,1.385674072265625,-0.0017474397318437696,0.0100779440253973,-0.08428458869457245
1772557299423587000,1.405587158203125,-0.0014014386106282473,-0.0010194266214966774,-0.06308232992887497
1772557299443499000,1.4254990234375,0.00019062671344727278,-0.00039388006553053856,-0.005087949801236391
1772557299463411200,1.4454111328125,0.001287456601858139,-0.006445634178817272,0.04105544090270996
1772557299483323100,1.4653232421875,0.0020008613355457783,-0.012715269811451435,0.04824194312095642
1772557299503235000,1.485235107421875,0.006787682883441448,-0.005379304755479097,0.029180403798818588
1772557299523147000,1.50514697265625,0.00806403812021017,0.008982839994132519,-0.010628344491124153
1772557299543059200,1.52505908203125,0.008521457202732563,-0.0009062378667294979,-0.04996844008564949
1772557299562972200,1.54497216796875,0.00541699631139636,-0.007992669008672237,-0.05010078847408295
1772557299582884000,1.564884033203125,0.005629783030599356,-0.0021291873417794704,-0.02888152003288269
1772557299602796000,1.584796142578125,0.006950472481548786,-0.00028631091117858887,-0.0013656867668032646
1772557299622708000,1.6047080078125,0.013513903133571148,0.007715470623224974,0.029109694063663483
1772557299642620200,1.6246201171875,0.01895930990576744,0.01281222328543663,0.041383981704711914
1772557299662532000,1.644531982421875,0.016617564484477043,0.005692293401807547,0.022493327036499977
1772557299682444000,1.664444091796875,0.01359479408711195,0.00633225915953517,0.008882086724042892
1772557299702357000,1.68435693359375,0.0034408324863761663,0.0011238465085625648,0.013656267896294594
1772557299722269200,1.704269287109375,0.008452999405562878,-0.007324215956032276,0.01793898083269596
1772557299742181000,1.72418115234375,0.014842470176517963,-0.005280479788780212,0.04313274100422859
1772557299762093000,1.744093017578125,0.017650606110692024,-0.0021049100905656815,0.04668068885803223
1772557299782004500,1.76400439453125,0.01599978283047676,0.004600096493959427,0.019586320966482162
1772557299801916400,1.78391650390625,0.012582272291183472,0.007541811093688011,-0.020071206614375114
1772557299821828400,1.803828369140625,0.012032470665872097,0.011186625808477402,-0.044005174189805984
1772557299841741300,1.8237412109375,0.016374727711081505,0.008945340290665627,-0.03002629242837429
1772557299861653200,1.8436533203125,0.02100391872227192,0.010839555412530899,-0.004070696886628866
1772557299881565400,1.8635654296875,0.027283035218715668,0.004795069806277752,0.013336626812815666
1772557299901477400,1.883477294921875,0.028201250359416008,0.0009063263423740864,0.018628016114234924
1772557299921389300,1.903389404296875,0.0336541123688221,-0.00038318056613206863,0.014884987846016884
1772557299941301200,1.92330126953125,0.03277450054883957,-0.009064050391316414,0.009212509728968143
1772557299961213400,1.94321337890625,0.021396607160568237,-0.012577524408698082,0.007785754278302193
1772557299981126400,1.96312646484375,0.009727967903017998,-0.016797568649053574,0.014050307683646679
1772557300001038300,1.983038330078125,0.004917611368000507,-0.015835940837860107,0.024643709883093834
1772557300020950300,2.0029501953125,0.007417592220008373,-0.008458404801785946,0.02734631486237049
1772557300040862200,2.0228623046875,0.021517066285014153,-0.018956869840621948,0.015167594887316227
1772557300060774400,2.0427744140625,0.03828990459442139,-0.0027116117998957634,-0.013817442581057549
1772557300080686300,2.062686279296875,0.039566151797771454,-0.0004170108586549759,-0.03944047540426254
1772557300100598300,2.082598388671875,0.03319701924920082,0.0006167357787489891,-0.05117366835474968
1772557300120511200,2.10251123046875,0.028636664152145386,0.001668762881308794,-0.031041529029607773
1772557300140423400,2.12242333984375,0.035122163593769073,0.00638981256633997,0.01393884140998125
1772557300160335400,2.14233544921875,0.040760211646556854,-0.006630981806665659,0.04670151695609093
1772557300180247300,2.162247314453125,0.03169739246368408,-0.00168175483122468,0.018120646476745605
1772557300200159200,2.1821591796875,0.009369689039885998,0.0022160769440233707,-0.03699246421456337
1772557300220071400,2.202071533203125,-0.01015076320618391,-0.00322159007191658,-0.07397124171257019
1772557300239983400,2.2219833984375,-0.01958010345697403,-0.00808341521769762,-0.08042320609092712
1772557300259896600,2.241896484375,-0.012755179777741432,-0.01528327539563179,-0.052884746342897415
1772557300279808300,2.261808349609375,0.00010867227683775127,-0.013789799064397812,-0.01956219971179962
1772557300299720200,2.28172021484375,0.011320398189127445,-0.015676923096179962,0.001652631675824523
1772557300319632400,2.30163232421875,0.027125375345349312,-0.015810340642929077,0.006390037015080452
1772557300339544300,2.32154443359375,0.024086009711027145,-0.0024431184865534306,-0.00693766912445426
1772557300359456300,2.341456298828125,0.022497769445180893,0.005944740027189255,0.0008681559702381492
1772557300379368200,2.3613681640625,0.013408232480287552,0.016081281006336212,0.043114230036735535
1772557300399281400,2.381281494140625,0.021882550790905952,0.011456979438662529,0.06993904709815979
1772557300419193600,2.401193603515625,0.023807525634765625,-0.003581362310796976,0.0644170269370079
1772557300439105500,2.42110546875,0.012036297470331192,-0.00996471382677555,0.022926008328795433
1772557300459017500,2.441017578125,-0.009834323078393936,-0.015246007591485977,-0.03234546631574631
1772557300478929400,2.460929443359375,-0.028942447155714035,-0.007959311828017235,-0.056739985942840576
1772557300498841300,2.48084130859375,-0.05382288992404938,-0.0000752769410610199,-0.05062044411897659
1772557300518753300,2.500753173828125,-0.06007127836346626,0.004101366735994816,-0.040385209023952484
1772557300538665200,2.520665283203125,-0.06125586852431297,0.005716814659535885,-0.04347819834947586
1772557300558578400,2.540578369140625,-0.051188480108976364,-0.0028745802119374275,-0.041933417320251465
1772557300578490400,2.560490478515625,-0.032978467643260956,-0.005876719951629639,-0.01639043167233467
1772557300598402600,2.580402587890625,-0.021267682313919067,-0.013959446921944618,-0.0040646884590387344
1772557300618314500,2.600314453125,-0.018584953621029854,-0.009506387636065483,-0.008184727281332016
1772557300638226400,2.620226318359375,-0.022756090387701988,-0.007244503125548363,-0.019105972722172737
1772557300658138600,2.640138671875,-0.030183015391230583,-0.003921394236385822,-0.015624339692294598
1772557300678050600,2.660050537109375,-0.025416182354092598,-0.0013349358923733234,-0.004911994561553001
1772557300697963500,2.679963623046875,-0.019970817491412163,-0.015456346794962883,-0.007863310165703297
1772557300717875500,2.69987548828125,-0.011699924245476723,-0.02049964666366577,-0.022677963599562645
1772557300737787400,2.719787353515625,-0.009794753044843674,-0.009987026453018188,-0.030403900891542435
1772557300757699600,2.739699462890625,-0.01569453999400139,-0.0009611118584871292,-0.05279897525906563
1772557300777611500,2.759611572265625,-0.017291005700826645,0.0132455388084054,-0.05691161006689072
1772557300797523500,2.7795234375,-0.008582565002143383,-0.0031733198557049036,-0.04197436198592186
1772557300817435400,2.799435302734375,-0.006524295080453157,-0.0011989236809313297,-0.024431608617305756
