time,seconds_elapsed,z,y,x
1772557433679160300,0.110160400390625,0,0,0
1772557433718953500,0.149953369140625,-0.24300670623779297,-0.1825176477432251,-0.003340601921081543
1772557433738850300,0.169850341796875,-0.39809513092041016,-0.28070688247680664,-0.026800811290740967
1772557433758748200,0.189748046875,-0.45398521423339844,-0.21923470497131348,0.01811462640762329
1772557433778645000,0.20964501953125,-0.30830860137939453,-0.2092522382736206,0.13180172443389893
1772557433798541300,0.229541259765625,-0.17923450469970703,-0.17221558094024658,0.17300689220428467
1772557433818438100,0.249438232421875,-0.001922607421875,-0.009682655334472656,0.14990520477294922
1772557433838336000,0.2693359375,0.21274662017822266,0.15077471733093262,-0.010333418846130371
1772557433858232800,0.28923291015625,0.2595033645629883,0.298370361328125,-0.04591166973114014
1772557433878129000,0.30912890625,0.15686702728271484,0.3593252897262573,0.07713556289672852
1772557433898026000,0.32902587890625,0.4424772262573242,0.25336480140686035,0.022629201412200928
1772557433917923600,0.348923583984375,0.7397861480712891,0.1071774959564209,-0.06468230485916138
1772557433937820700,0.368820556640625,0.9140357971191406,-0.07050681114196777,-0.06238037347793579
1772557433957716700,0.388716796875,0.8023691177368164,-0.18503570556640625,-0.09434765577316284
1772557433977613800,0.40861376953125,0.35040855407714844,-0.27286624908447266,-0.036449432373046875
1772557433997511400,0.428511474609375,-0.06461906433105469,-0.7469754219055176,-0.07024490833282471
1772557434017408500,0.448408447265625,-0.23410511016845703,-1.1653861999511719,-0.2538948655128479
1772557434037304600,0.4683046875,0.26801109313964844,-0.9136995077133179,-0.2649257779121399
1772557434057201400,0.488201416015625,1.0591793060302734,-1.1309088468551636,-0.25333112478256226
1772557434077099300,0.508099365234375,1.5486574172973633,-1.0169317722320557,-0.3009687662124634
1772557434096996000,0.52799609375,1.4817562103271484,-0.5322604179382324,-0.14691108465194702
1772557434116892200,0.54789208984375,1.2468681335449219,-0.2654392719268799,-0.1665029525756836
1772557434136789200,0.567789306640625,0.8902034759521484,-0.5876747369766235,-0.3351443409919739
1772557434156686800,0.587686767578125,0.35874366760253906,-1.181603193283081,-0.4585978090763092
1772557434176584000,0.607583984375,-0.3530111312866211,-1.626146674156189,-0.637125551700592
1772557434196480000,0.62747998046875,-0.8451738357543945,-1.8828731775283813,-0.7267367839813232
1772557434216376800,0.647376953125,-1.030817985534668,-1.948184609413147,-0.9412705898284912
1772557434236274700,0.667274658203125,-1.1205387115478516,-1.7231719493865967,-1.1863880157470703
1772557434256171500,0.687171630859375,-1.5593376159667969,-1.6300398111343384,-1.195821762084961
1772557434276067800,0.70706787109375,-1.5672578811645508,-1.2429211139678955,-1.1679837703704834
1772557434295964700,0.726964599609375,-1.3017168045043945,-0.7869853377342224,-1.181318759918213
1772557434315862500,0.746862548828125,-0.46912479400634766,-0.41420137882232666,-1.2793700695037842
1772557434335759400,0.76675927734375,0.40523624420166016,0.06696462631225586,-1.3368456363677979
1772557434355655400,0.786655517578125,1.0973234176635742,0.4765278100967407,-1.259993553161621
1772557434375552500,0.806552490234375,1.1956596374511719,0.6201647520065308,-1.1385743618011475
1772557434395450000,0.8264501953125,1.0135231018066406,0.5650779008865356,-0.7911901473999023
1772557434415347200,0.84634716796875,0.3280811309814453,0.3006843328475952,-0.6705390214920044
1772557434435243300,0.8662431640625,-0.4737234115600586,-0.2260197401046753,-1.0397698879241943
1772557434455140000,0.88614013671875,-1.0064325332641602,-0.25854671001434326,-1.145190954208374
1772557434475038000,0.906037841796875,-1.2524490356445312,-0.28658151626586914,-1.0519773960113525
1772557434514830800,0.945830810546875,-0.6295080184936523,0.32742273807525635,-0.8352745771408081
1772557434534728000,0.96572802734375,-0.1798391342163086,0.6766573190689087,-0.7729257345199585
1772557434554625800,0.985625732421875,0.08343029022216797,0.8638657331466675,-0.7719113826751709
1772557434574522600,1.005522705078125,0.3143491744995117,0.8929160833358765,-0.7805588245391846
1772557434594418700,1.025418701171875,0.3410654067993164,0.7959126234054565,-0.6288043260574341
1772557434614315800,1.045315673828125,0.12128925323486328,0.6158313751220703,-0.4677068591117859
1772557434634213400,1.06521337890625,-0.2755556106567383,0.44631123542785645,-0.4114980101585388
1772557434654110500,1.0851103515625,-0.6322107315063477,0.38720571994781494,-0.2791905105113983
1772557434674006500,1.105006591796875,-0.8335733413696289,0.48488712310791016,-0.17416681349277496
1772557434693903400,1.1249033203125,-0.761073112487793,0.4791433811187744,-0.27726519107818604
1772557434713801200,1.14480126953125,-0.5599517822265625,0.46509289741516113,-0.3519742488861084
1772557434733698000,1.164697998046875,0.14023590087890625,0.49518823623657227,-0.4185006022453308
1772557434753594000,1.184593994140625,0.9521856307983398,0.5351152420043945,-0.6927776336669922
1772557434773491200,1.2044912109375,1.3549814224243164,0.2527734041213989,-0.8304141759872437
1772557434793388800,1.224388916015625,1.4485702514648438,0.03992199897766113,-0.8681777119636536
1772557434813286000,1.244285888671875,1.6377449035644531,0.11593925952911377,-0.7988136410713196
1772557434833182000,1.264181884765625,2.303633689880371,-0.06089329719543457,-0.614175021648407
1772557434853079000,1.2840791015625,2.739954948425293,-0.3981536626815796,-0.49501681327819824
1772557434872976600,1.3039765625,2.397754669189453,-0.9301389455795288,-0.3548901677131653
1772557434892873700,1.323873779296875,1.1398439407348633,-1.244023323059082,-0.1858706772327423
1772557434912769800,1.343769775390625,0.03545188903808594,-1.3847830295562744,0.014726214110851288
1772557434932666600,1.36366650390625,-0.7977695465087891,-1.4693450927734375,0.32331836223602295
1772557434952564500,1.383564453125,-1.3887701034545898,-1.7299411296844482,0.6288677453994751
1772557434972461300,1.40346142578125,-1.768082618713379,-1.8968387842178345,0.7781203985214233
1772557434992357400,1.423357421875,-1.7637672424316406,-1.7968322038650513,0.8443727493286133
1772557435012254500,1.44325439453125,-1.2335805892944336,-1.6258211135864258,0.7311390042304993
1772557435032152300,1.46315234375,-0.26463890075683594,-1.0499093532562256,0.6126828193664551
1772557435052049200,1.483049072265625,0.4235858917236328,-0.25570857524871826,0.7180857062339783
1772557435071945200,1.5029453125,0.6951007843017578,0.23357558250427246,0.9314178824424744
1772557435091842300,1.52284228515625,0.6077394485473633,0.3313950300216675,0.9447275400161743
1772557435111740000,1.542739990234375,0.3123626708984375,0.05874502658843994,0.7018482685089111
1772557435131637000,1.562636962890625,-0.18928241729736328,-0.36411601305007935,0.4606257975101471
1772557435151533000,1.582532958984375,-0.7310075759887695,-0.6570025682449341,0.42651447653770447
1772557435171430000,1.602429931640625,-1.3754959106445312,-0.7426620721817017,0.43079379200935364
1772557435191327700,1.62232763671875,-1.6603965759277344,-0.5636570453643799,0.3678312599658966
1772557435211224600,1.642224609375,-1.5340614318847656,-0.24757158756256104,0.3592293858528137
1772557435231120600,1.66212060546875,-1.1461610794067383,0.11329352855682373,0.452273428440094
1772557435251017700,1.682017822265625,-0.6679296493530273,0.4118119478225708,0.4423738121986389
1772557435270915300,1.701915283203125,-0.3405618667602539,0.6741580963134766,0.4845470190048218
1772557435290812400,1.7218125,-0.3326263427734375,0.7373536825180054,0.7154167890548706
1772557435310708500,1.74170849609375,-0.31938743591308594,0.8404937982559204,0.8573848009109497
1772557435330605300,1.761605224609375,-0.1067037582397461,0.7293187379837036,0.9415719509124756
1772557435350503200,1.781503173828125,-0.1407451629638672,0.6035783290863037,0.9005923271179199
1772557435370400000,1.80139990234375,-0.2865476608276367,0.5622274875640869,0.8137222528457642
