time,seconds_elapsed,z,y,x
1772558259978486000,0.086486083984375,0.011844285763800144,-0.2963579297065735,-0.16379612684249878
1772558259998398000,0.10639794921875,-0.05701589584350586,-0.36808106303215027,-0.19962643086910248
1772558260018309000,0.12630908203125,0.0031856338027864695,-0.3167920708656311,-0.12773002684116364
1772558260038221600,0.1462216796875,0.21200019121170044,-0.19063062965869904,-0.17005449533462524
1772558260058133500,0.166133544921875,0.41278475522994995,-0.011189514771103859,-0.6383743286132812
1772558260078044400,0.18604443359375,0.28343963623046875,0.17509964108467102,-1.2084075212478638
1772558260097956400,0.205956298828125,-0.09282618761062622,0.22334787249565125,-0.9843770265579224
1772558260117868500,0.22586865234375,-0.2896914780139923,0.17107218503952026,-0.16070525348186493
1772558260137779500,0.245779541015625,-0.35982033610343933,0.04748709872364998,0.46424993872642517
1772558260157691400,0.26569140625,-0.3104528486728668,-0.09884828329086304,0.8590474724769592
1772558260177603600,0.285603515625,-0.21515007317066193,0.08667018264532089,0.9567723870277405
1772558260197514500,0.305514404296875,-0.08251520991325378,0.3891187608242035,1.0845587253570557
1772558260217426400,0.325426513671875,0.0215359628200531,0.2789704203605652,1.3511894941329956
1772558260237338600,0.345338623046875,0.038477856665849686,-0.4459705054759979,1.3193105459213257
1772558260257249500,0.36524951171875,0.012629090808331966,-0.6108253002166748,0.7324960827827454
1772558260277161500,0.385161376953125,0.04878120869398117,-0.11747442930936813,0.5726764798164368
1772558260297073700,0.40507373046875,0.011895688250660896,0.3999018967151642,1.09473717212677
1772558260316984300,0.424984375,-0.10334044694900513,0.3898684084415436,1.636061191558838
1772558260336896500,0.444896484375,-0.22103029489517212,-0.06978627294301987,1.8434269428253174
1772558260356808400,0.464808349609375,-0.15524433553218842,-0.5149469375610352,1.664017677307129
1772558260376719400,0.48471923828125,-0.003132789395749569,-0.5422009229660034,1.3900995254516602
1772558260396631600,0.504631591796875,0.19211938977241516,-0.20422393083572388,0.7917375564575195
1772558260416543500,0.52454345703125,0.18712301552295685,0.1679924577474594,-0.07571683824062347
1772558260436454700,0.54445458984375,0.14564765989780426,0.3033071756362915,-0.6194708347320557
1772558260456366600,0.56436669921875,0.11365966498851776,0.20242717862129211,-0.7812895178794861
1772558260476278500,0.584278564453125,0.12058201432228088,0.05295459181070328,-0.7710065245628357
1772558260496189700,0.604189697265625,0.1383710652589798,-0.09766290336847305,-0.7600294351577759
1772558260516101600,0.6241015625,0.05142026022076607,-0.2780028283596039,-0.5822225213050842
1772558260536013600,0.644013671875,-0.10352228581905365,-0.300859659910202,-0.19253797829151154
1772558260555924500,0.663924560546875,-0.26262375712394714,-0.3387293219566345,-0.10978163033723831
1772558260575836400,0.68383642578125,-0.39108267426490784,-0.5236477851867676,-0.24061261117458344
1772558260595748400,0.703748291015625,-0.3525378406047821,-0.7151788473129272,-0.32736095786094666
1772558260615659500,0.723659423828125,-0.20169728994369507,-0.8119370937347412,-0.5198590755462646
1772558260635571500,0.743571533203125,0.06436185538768768,-0.6837559342384338,-0.5584620237350464
1772558260655483400,0.7634833984375,0.2554728388786316,-0.33280831575393677,-1.2462185621261597
1772558260675394600,0.78339453125,0.19059735536575317,0.25112518668174744,-1.7925411462783813
1772558260695306500,0.803306396484375,-0.2226603925228119,0.633951723575592,-0.9973300099372864
1772558260715218400,0.823218505859375,-0.36480313539505005,0.6537551879882812,0.6160485744476318
1772558260735129600,0.843129638671875,-0.24439623951911926,0.4023714065551758,2.1813323497772217
1772558260755041500,0.86304150390625,-0.2791614234447479,0.40243852138519287,2.9051990509033203
1772558260774953700,0.88295361328125,-0.33243727684020996,0.22723449766635895,2.4583208560943604
1772558260794864400,0.902864501953125,-0.20103833079338074,0.4074796736240387,1.0815017223358154
1772558260814776300,0.9227763671875,-0.0024758316576480865,0.48562851548194885,0.4199705421924591
1772558260834688500,0.9426884765625,0.3511960208415985,0.3434479236602783,0.2666112184524536
1772558260854599400,0.962599365234375,0.44743064045906067,0.187046080827713,0.04357020556926727
1772558260874511400,0.982511474609375,0.419832319021225,-0.02738526090979576,-0.2529067099094391
1772558260894423600,1.002423583984375,0.38533449172973633,-0.073752760887146,-0.6802645325660706
1772558260914334500,1.02233447265625,0.3138541281223297,-0.04952838644385338,-1.14668607711792
1772558260934246700,1.04224658203125,0.19980257749557495,-0.10268135368824005,-1.2318391799926758
1772558260954158600,1.06215869140625,0.0873655155301094,-0.21373464167118073,-0.7898183465003967
1772558260974069500,1.082069580078125,0.07814168184995651,-0.21235616505146027,-0.19744248688220978
1772558260993981700,1.101981689453125,0.03569076582789421,-0.027943991124629974,0.19013622403144836
1772558261013893600,1.1218935546875,-0.05621502175927162,0.035882119089365005,0.47420719265937805
1772558261033804300,1.14180419921875,-0.10741069912910461,0.08565421402454376,0.49968716502189636
1772558261053716200,1.16171630859375,-0.05984723940491676,-0.09000843018293381,0.018327124416828156
1772558261073628200,1.181628173828125,0.1312427818775177,-0.4294235408306122,-0.6455438733100891
1772558261093539300,1.201539306640625,0.21439984440803528,-0.5200937986373901,-0.43833497166633606
1772558261113451300,1.221451171875,0.09329061955213547,-0.558894693851471,0.3638031482696533
1772558261133363200,1.24136328125,0.049179211258888245,-0.575244665145874,0.020713454112410545
1772558261153274000,1.261274169921875,0.011697886511683464,0.1270277351140976,-0.5428842306137085
1772558261173186000,1.28118603515625,-0.48550325632095337,0.9379866123199463,-0.597247302532196
1772558261193098000,1.301097900390625,-0.5547292232513428,0.5201765894889832,0.04188353568315506
1772558261213009200,1.321009033203125,-0.201565682888031,0.19142642617225647,1.2307820320129395
1772558261232921000,1.340921142578125,0.035845931619405746,0.0013254736550152302,1.804569959640503
1772558261252833000,1.3608330078125,0.028000187128782272,0.0935899019241333,1.5372284650802612
1772558261272744200,1.380744140625,-0.12389016896486282,0.41417187452316284,0.5207778215408325
1772558261292656000,1.40065625,-0.14134396612644196,0.6534899473190308,-0.14796492457389832
1772558261312568000,1.420568115234375,-0.07460404932498932,0.41321930289268494,-0.23184165358543396
1772558261332479200,1.440479248046875,0.11675485968589783,-0.0051425122655928135,-0.10130652785301208
1772558261352391200,1.46039111328125,0.2196643352508545,-0.2575574517250061,-0.09667505323886871
1772558261372303400,1.480303466796875,0.1626289039850235,-0.20368492603302002,-0.4667360782623291
1772558261392214000,1.500214111328125,-0.027547752484679222,0.07585669308900833,-1.1250817775726318
1772558261412126000,1.5201259765625,-0.12515784800052643,0.2141685038805008,-1.4070838689804077
1772558261432038100,1.5400380859375,-0.22589042782783508,0.1605401337146759,-0.9445814490318298
1772558261451949000,1.559948974609375,-0.18133725225925446,-0.08732237666845322,-0.11545925587415695
1772558261471861200,1.579861328125,-0.05656319856643677,-0.23178578913211823,0.5190971493721008
1772558261491773200,1.599773193359375,-0.03117038682103157,-0.2560615837574005,0.7105126976966858
1772558261511684000,1.61968408203125,-0.06211624667048454,-0.1859664022922516,0.4781889021396637
1772558261531596300,1.63959619140625,-0.04346316680312157,-0.08303762227296829,0.011090991087257862
1772558261551508200,1.65950830078125,-0.13771097362041473,-0.21294820308685303,-0.29132458567619324
