time,seconds_elapsed,z,y,x
1772558244208548000,0.133548095703125,0,0,0
1772558244228444000,0.15344384765625,-0.26419544219970703,0.029667139053344727,0.11250948905944824
1772558244248340700,0.1733408203125,-0.20348167419433594,-0.23681855201721191,-0.11642158031463623
1772558244268238300,0.19323828125,0.10835075378417969,-0.11340212821960449,-0.3484480381011963
1772558244288135200,0.21313525390625,0.040622711181640625,0.38818812370300293,-0.35540640354156494
1772558244308031200,0.23303125,0.004822731018066406,1.1035423278808594,-0.6452206373214722
1772558244327928000,0.252927978515625,-0.5141391754150391,1.2674686908721924,-0.9918447732925415
1772558244347825700,0.27282568359375,-0.39590930938720703,0.5788760185241699,-1.1190075874328613
1772558244367722200,0.29272216796875,0.4535970687866211,-1.0574262142181396,-0.4978828430175781
1772558244387618300,0.312618408203125,-0.24338436126708984,-1.3654816150665283,0.43377065658569336
1772558244407515100,0.33251513671875,-0.9340305328369141,-0.6407142877578735,0.6182481050491333
1772558244427412700,0.352412841796875,-2.2319984436035156,-0.08467888832092285,0.514920711517334
1772558244447309600,0.3723095703125,-2.287729263305664,-0.18989157676696777,0.5327011346817017
1772558244467205600,0.39220556640625,-2.1753273010253906,-0.7628251314163208,0.5228971242904663
1772558244487102200,0.412102294921875,-1.5365376472473145,-0.5393805503845215,0.9598859548568726
1772558244506999800,0.431999755859375,-2.495095729827881,-0.3976552486419678,1.087580680847168
1772558244526896600,0.451896728515625,-1.9096298217773438,-0.050238609313964844,1.2286865711212158
1772558244546792700,0.471792724609375,-0.5781106948852539,1.1321148872375488,1.2772918939590454
1772558244566689500,0.491689453125,2.001896858215332,2.3168423175811768,1.1833232641220093
1772558244586587100,0.511587158203125,4.95908260345459,3.1229641437530518,0.9619621634483337
1772558244606484000,0.53148388671875,7.629834175109863,3.482797145843506,0.41681861877441406
1772558244626379800,0.5513798828125,9.964553833007812,3.1818172931671143,-0.1611320972442627
1772558244646276600,0.571276611328125,10.62883186340332,2.987987756729126,-0.29079389572143555
1772558244666174200,0.59117431640625,9.99689769744873,2.701918840408325,-0.31015515327453613
1772558244686071000,0.611071044921875,9.715904235839844,2.2900209426879883,-0.413671612739563
1772558244705966800,0.630966796875,9.923867225646973,2.5538737773895264,-0.11900198459625244
1772558244725864000,0.650864013671875,8.186479568481445,2.4638891220092773,0.3684084415435791
1772558244745761300,0.67076123046875,3.076413154602051,1.12300443649292,1.0642914772033691
1772558244765658000,0.690658203125,-1.5717506408691406,-0.9664475917816162,1.2691057920455933
1772558244785554200,0.71055419921875,-3.696328639984131,-2.7612619400024414,0.8333468437194824
1772558244805451000,0.730450927734375,-5.6198625564575195,-3.865960121154785,0.6880953311920166
1772558244825348600,0.7503486328125,-8.008747100830078,-4.686488628387451,0.894920825958252
1772558244845245400,0.770245361328125,-10.6914701461792,-4.85925817489624,0.7313101291656494
1772558244865141200,0.790141357421875,-12.940250396728516,-4.6277618408203125,0.7828672528266907
1772558244885038000,0.8100380859375,-13.30512523651123,-4.156105995178223,1.1357576847076416
1772558244904935700,0.829935791015625,-11.95366096496582,-3.6519908905029297,0.7585490345954895
1772558244924832500,0.84983251953125,-10.47797679901123,-3.21728777885437,-0.02927464246749878
1772558244944728300,0.869728271484375,-9.51003646850586,-2.800895929336548,-0.40772372484207153
1772558244964625200,0.889625244140625,-8.4569091796875,-2.5841064453125,-0.21106356382369995
1772558244984522800,0.909522705078125,-7.7141432762146,-2.4490966796875,0.05190402269363403
1772558245004419600,0.929419677734375,-7.14886474609375,-2.4736621379852295,0.07547318935394287
1772558245044212500,0.96921240234375,-0.1025991439819336,-0.8971072435379028,-0.2843850255012512
1772558245064110000,0.989110107421875,4.494509696960449,0.810389518737793,-0.23299580812454224
1772558245084006700,1.009006591796875,7.43167781829834,1.6705577373504639,1.010697603225708
1772558245103902700,1.02890283203125,12.102832794189453,3.0246706008911133,1.7646114826202393
1772558245123799600,1.048799560546875,14.457820892333984,3.325697660446167,1.170762300491333
1772558245143697200,1.068697265625,14.197796821594238,5.661202430725098,0.4302154779434204
1772558245163594000,1.088593994140625,15.28764820098877,8.64465618133545,-0.14368069171905518
1772558245183489800,1.10848974609375,18.001300811767578,10.156702041625977,-0.07314485311508179
1772558245203386600,1.12838671875,18.043354034423828,8.603265762329102,-0.289295494556427
1772558245223284200,1.1482841796875,12.762497901916504,5.745965003967285,-0.8288552761077881
1772558245243181000,1.16818115234375,4.742819786071777,1.9920034408569336,-0.7472968101501465
1772558245263076900,1.188076904296875,-1.5737829208374023,-2.1666011810302734,-0.19568490982055664
1772558245282973700,1.2079736328125,-4.725405693054199,-4.93218469619751,0.5916779637336731
1772558245302871300,1.227871337890625,-7.0100603103637695,-6.516195774078369,1.3564401865005493
1772558245322768100,1.24776806640625,-10.116350173950195,-6.627588748931885,1.5670629739761353
1772558245342664200,1.267664306640625,-13.263938903808594,-5.600691795349121,1.976621150970459
1772558245362561000,1.28756103515625,-14.14511489868164,-4.468966960906982,2.246335983276367
1772558245382458600,1.307458740234375,-12.578629493713379,-3.401440143585205,1.9406027793884277
1772558245402355200,1.327355224609375,-10.376025199890137,-2.5576329231262207,1.1991088390350342
1772558245422251300,1.347251220703125,-8.435833930969238,-2.0169525146484375,0.6436918377876282
1772558245442148000,1.367148193359375,-7.219700336456299,-1.542797327041626,0.21584248542785645
1772558245462045700,1.387045654296875,-6.93242073059082,-1.449096441268921,0.03902781009674072
1772558245481942500,1.406942626953125,-7.140315055847168,-1.9453890323638916,0.4397152066230774
1772558245501838300,1.42683837890625,-7.206934928894043,-2.4652388095855713,0.6461098194122314
1772558245521735200,1.446735107421875,-4.9092326164245605,-2.479825735092163,0.15486842393875122
1772558245541632800,1.4666328125,-2.035459041595459,-1.5698559284210205,-0.37308943271636963
1772558245561529600,1.486529541015625,0.3237495422363281,-0.7398263216018677,-0.5054739713668823
1772558245581425400,1.50642529296875,4.456486701965332,0.023298025131225586,-0.06936860084533691
1772558245601322200,1.526322265625,8.692206382751465,1.6247823238372803,0.39920884370803833
1772558245621219800,1.5462197265625,12.211668014526367,2.336538791656494,0.3335133194923401
1772558245641116700,1.56611669921875,14.153736114501953,5.065583229064941,-0.7824058532714844
1772558245661012700,1.5860126953125,15.475883483886719,10.400399208068848,-1.0152782201766968
1772558245680909300,1.605909423828125,17.713336944580078,13.160751342773438,-0.0005411505699157715
1772558245700807200,1.62580712890625,18.21546173095703,10.61972427368164,-0.030655354261398315
1772558245720703700,1.645703857421875,14.809309959411621,6.170923709869385,-0.30465567111968994
1772558245740599800,1.665599853515625,5.628231048583984,1.321232557296753,-0.12541016936302185
1772558245760496600,1.68549658203125,-1.428269386291504,-2.457174777984619,-0.40412503480911255
1772558245780394200,1.705394287109375,-3.623002052307129,-4.817512512207031,-0.6064617037773132
1772558245800291000,1.725291015625,-5.211510181427002,-6.492612361907959,-0.20124387741088867
1772558245820187000,1.745186767578125,-7.4866132736206055,-6.133986473083496,-0.002214193344116211
1772558245840083700,1.765083740234375,-10.17679214477539,-4.328354358673096,0.3008986711502075
1772558245859981300,1.784981201171875,-12.42087173461914,-3.134439468383789,0.7584570646286011
1772558245879878100,1.804878173828125,-11.59007453918457,-1.9908380508422852,0.5527840852737427
1772558245899774000,1.82477392578125,-9.829691886901855,-1.345254898071289,0.5667089223861694
1772558245919670800,1.8446708984375,-8.540899276733398,-1.462137222290039,0.13006141781806946
1772558245939568400,1.864568359375,-8.04443073272705,-2.1917569637298584,-0.010563194751739502
1772558245959465200,1.88446533203125,-7.90157413482666,-3.110323190689087,0.1498115062713623
1772558245979361000,1.904361083984375,-8.074169158935547,-3.709785223007202,0.36927857995033264
1772558245999257900,1.9242578125,-8.603549003601074,-4.1289801597595215,0.7564549446105957
1772558246019155500,1.944155517578125,-7.046302795410156,-3.6473021507263184,0.731642484664917
1772558246039052300,1.96405224609375,-2.8073530197143555,-1.6018157005310059,-0.3083512783050537
1772558246058948000,1.983947998046875,0.731776237487793,0.41797423362731934,-1.3903276920318604
1772558246078845000,2.003844970703125,3.639493942260742,1.4339001178741455,-0.5085439682006836
1772558246098742500,2.023742431640625,9.598830223083496,2.433326482772827,0.7422876954078674
1772558246118639400,2.043639404296875,14.387739181518555,3.4150404930114746,0.13999749720096588
1772558246138535200,2.06353515625,14.268874168395996,5.619734764099121,-0.559184193611145
1772558246158432300,2.083432373046875,14.76132869720459,9.577442169189453,-0.36925750970840454
1772558246178329600,2.10332958984375,16.578872680664062,11.395090103149414,0.4629257321357727
1772558246198226400,2.123226318359375,16.12067985534668,9.323150634765625,0.5820378065109253
1772558246218122500,2.14312255859375,12.246705055236816,5.870749473571777,0.5262441635131836
1772558246238019300,2.163019287109375,5.690191268920898,1.7864532470703125,-0.021966084837913513
1772558246257916700,2.182916748046875,-0.37539100646972656,-1.889327049255371,-0.4267110824584961
1772558246277813500,2.2028134765625,-4.274255275726318,-4.4993896484375,-0.6610544919967651
1772558246297709600,2.22270947265625,-6.715490818023682,-5.849512577056885,-0.6327751874923706
1772558246317606400,2.2426064453125,-9.382660865783691,-5.983820915222168,-0.33867406845092773
1772558246337504000,2.26250390625,-11.254349708557129,-5.1693878173828125,-0.07019999623298645
1772558246357400600,2.282400634765625,-12.712961196899414,-4.369143486022949,0.5915293097496033
1772558246377296600,2.302296630859375,-11.683881759643555,-3.49208664894104,0.36381709575653076
1772558246397193500,2.322193359375,-9.827682495117188,-3.206217050552368,-0.02739769220352173
1772558246417091000,2.342091064453125,-8.708722114562988,-3.350123882293701,-0.0830053985118866
1772558246436987600,2.361987548828125,-8.160063743591309,-3.3003501892089844,0.00631287693977356
1772558246456883700,2.3818837890625,-7.636647701263428,-3.3417892456054688,0.3056704103946686
1772558246476780500,2.401780517578125,-6.832794666290283,-3.3412251472473145,0.42905792593955994
1772558246496678100,2.42167822265625,-6.230126857757568,-3.3162992000579834,0.49274349212646484
1772558246516575000,2.441574951171875,-4.819277286529541,-2.882018804550171,0.22292101383209229
1772558246536470800,2.461470703125,-2.3945016860961914,-1.4947832822799683,-0.39899304509162903
1772558246556367600,2.48136767578125,-0.11342048645019531,-0.5354890823364258,-0.3915696144104004
1772558246576265200,2.50126513671875,5.49614143371582,0.05253863334655762,0.7898255586624146
1772558246596162000,2.521162109375,12.060043334960938,1.9762279987335205,-0.10766944289207458
1772558246616057900,2.541057861328125,13.383199691772461,3.2756595611572266,-1.2986435890197754
1772558246635954700,2.56095458984375,11.563133239746094,5.784131050109863,-0.20191192626953125
